gmap_id,name,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x80dcd457628b2aab:0x73da8fb2ca59cf3c,McDonald's,33.911395999999996,-117.866642,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.8,555,$,"[['Thursday', '4AM–12AM'], ['Friday', '4AM–12AM'], ['Saturday', '4AM–12AM'], ['Sunday', '4AM–12AM'], ['Monday', '4AM–12AM'], ['Tuesday', '4AM–12AM'], ['Wednesday', '4AM–12AM']]"
0x80dd29a62be1ae15:0x49455e432e7db0c4,McDonald's,33.8179582,-117.9684568,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,1244,$,"[['Thursday', '5AM–2AM'], ['Friday', '5AM–2AM'], ['Saturday', '5AM–2AM'], ['Sunday', '5AM–2AM'], ['Monday', '5AM–2AM'], ['Tuesday', '5AM–2AM'], ['Wednesday', '5AM–2AM']]"
0x80dca62c2e526851:0x64ff30d544ca9649,Sizzler - Moreno Valley,33.9387956,-117.2259996,"['Restaurant', 'Cafeteria', 'Family restaurant', 'Seafood restaurant', 'Steak house']",4.3,1404,$$,"[['Thursday', '11:30AM–8:30PM'], ['Friday', '11:30AM–8PM'], ['Saturday', '11:30AM–8PM'], ['Sunday', '11:30AM–8:30PM'], ['Monday', '11:30AM–8:30PM'], ['Tuesday', '11:30AM–8:30PM'], ['Wednesday', '11:30AM–8:30PM']]"
0x80dcd89cb232d383:0x883da6c4210a7011,Sizzler - Harbor Blvd,33.7268167,-117.9202775,"['Restaurant', 'Cafeteria', 'Family restaurant', 'Seafood restaurant', 'Steak house']",4.1,624,$$,"[['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM']]"
0x80dcad189e9bec5f:0x260bb85cbb8eea12,Le Rendez-Vous Cafe,34.066905,-117.32239799999999,"['Cafe', 'Restaurant']",4.6,618,$$,"[['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–8PM'], ['Sunday', '10AM–4PM'], ['Monday', 'Closed'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM']]"
0x80c353ede5d4a811:0xc8705997f771eab8,D J Coffee Shop,34.1642374,-117.28049689999999,"['Coffee shop', 'Restaurant']",4.6,1214,$,"[['Thursday', '8AM–6PM'], ['Friday', '8AM–6PM'], ['Saturday', '8AM–6PM'], ['Sunday', '8AM–6PM'], ['Monday', '8AM–6PM'], ['Tuesday', '8AM–6PM'], ['Wednesday', '8AM–6PM']]"
0x80c34c1ee019c3f3:0xe60ab7ceff02f719,Mimi's Cafe,34.13923,-117.43533,"['Bistro', 'Bakery', 'Bar', 'Breakfast restaurant', 'Brunch restaurant', 'Cafe', 'Caterer', 'French restaurant', 'Takeout Restaurant', 'Wine bar']",4.0,828,$$,"[['Thursday', '8AM–8PM'], ['Friday', '8AM–8PM'], ['Saturday', '8AM–8PM'], ['Sunday', '8AM–8PM'], ['Monday', '8AM–8PM'], ['Tuesday', '8AM–8PM'], ['Wednesday', '8AM–8PM']]"
0x80c3532a84eeff0b:0xfffd10dcd1d207c7,McDonald's,34.091806,-117.31413099999999,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.6,1216,$,"[['Thursday', '4AM–3AM'], ['Friday', '4AM–3AM'], ['Saturday', '4AM–3AM'], ['Sunday', '4AM–3AM'], ['Monday', '4AM–3AM'], ['Tuesday', '4AM–3AM'], ['Wednesday', '4AM–3AM']]"
0x80c34c7841a142ab:0x422445ed48924697,McDonald's,34.106131,-117.453966,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,1779,$,"[['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours']]"
0x80c350ea9f7c6123:0xbdd79e79a3ad208c,Crestline Cafe,34.243030399999995,-117.2808151,"['Breakfast restaurant', 'Cafe', 'Coffee shop', 'Family restaurant', 'Restaurant']",4.3,867,$$,"[['Thursday', '7AM–8PM'], ['Friday', '7AM–9PM'], ['Saturday', '7AM–9PM'], ['Sunday', '7AM–8PM'], ['Monday', '7AM–8PM'], ['Tuesday', '7AM–8PM'], ['Wednesday', '7AM–8PM']]"
0x80c331f220537421:0xf58f7264b6c779e,BC Cafe,34.0829428,-117.7196937,"['Cafe', 'Restaurant']",4.4,315,$$,"[['Thursday', '6AM–3PM'], ['Friday', '6AM–3PM'], ['Saturday', '6AM–3PM'], ['Sunday', '6AM–2PM'], ['Monday', '6AM–3PM'], ['Tuesday', '6AM–3PM'], ['Wednesday', '6AM–3PM']]"
0x80dcc842fe463e9f:0xbc680b4481f033ea,Goodfellas Cafe,33.8835258,-117.5820389,"['American restaurant', 'Breakfast restaurant', 'Cafe', 'Chinese tea house', 'Restaurant']",4.6,1797,$$,"[['Thursday', '6:30AM–9PM'], ['Friday', '6:30AM–9PM'], ['Saturday', '6:30AM–9PM'], ['Sunday', '6:30AM–9PM'], ['Monday', '6:30AM–9PM'], ['Tuesday', '6:30AM–9PM'], ['Wednesday', '6:30AM–9PM']]"
0x80dcaca273a1a061:0x73973fa688550574,Mimi's Cafe,34.066055,-117.2764,"['Bistro', 'Bakery', 'Bar', 'Breakfast restaurant', 'Brunch restaurant', 'Cafe', 'Caterer', 'French restaurant', 'Takeout Restaurant', 'Wine bar']",4.2,1275,$$,"[['Thursday', '8AM–8PM'], ['Friday', '8AM–8PM'], ['Saturday', '8AM–8PM'], ['Sunday', '8AM–8PM'], ['Monday', '8AM–8PM'], ['Tuesday', '8AM–8PM'], ['Wednesday', '8AM–8PM']]"
0x808580e311fa8115:0x3f44089a41e5ac6e,Boudin Bakery Cafe,37.808456,-122.41489399999999,"['Bakery', 'Cafe', 'Salad shop', 'Sandwich shop']",4.4,6884,$$,"[['Thursday', '8AM–8PM'], ['Friday', '8AM–9PM'], ['Saturday', '8AM–9PM'], ['Sunday', '8AM–9PM'], ['Monday', '8AM–8PM'], ['Tuesday', '8AM–8PM'], ['Wednesday', '8AM–8PM']]"
0x80dcac8e87a4abd3:0x2a04828c8e0e1e35,Starbucks,34.063297,-117.2846,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.1,778,$$,"[['Thursday', '4:30AM–10:30PM'], ['Friday', '4:30AM–10:30PM'], ['Saturday', '4:30AM–10:30PM'], ['Sunday', '5AM–9PM'], ['Monday', '4:30AM–10:30PM'], ['Tuesday', '4:30AM–10:30PM'], ['Wednesday', '4:30AM–10:30PM']]"
0x80c33647ba9cc48f:0x2a8dab402e9fb063,McDonald's,34.138017999999995,-117.575358,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.5,1057,$,"[['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours']]"
0x80c3552e143a7a2f:0x54ca017fbb6dd920,Kay's Cafe,34.121075,-117.20996389999999,['Cafe'],4.3,376,$,"[['Thursday', '8AM–2PM'], ['Friday', '8AM–2PM'], ['Saturday', '8AM–2PM'], ['Sunday', '8AM–2PM'], ['Monday', '8AM–2PM'], ['Tuesday', '8AM–2PM'], ['Wednesday', '8AM–2PM']]"
0x80c2bb2e7ec30bd3:0xf3d594e43b6a0586,Starbucks,33.990218999999996,-118.47643599999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.1,305,$$,"[['Thursday', '7AM–7PM'], ['Friday', '7AM–7PM'], ['Saturday', '7AM–7PM'], ['Sunday', '7AM–7PM'], ['Monday', '7AM–7PM'], ['Tuesday', '7AM–7PM'], ['Wednesday', '7AM–7PM']]"
0x808f916285ede6c3:0x7f9e71993fdd9ed4,Peet's Coffee,37.672146,-122.08422999999999,"['Coffee shop', 'Cafe', 'Espresso bar', 'Tea house']",4.4,598,$,"[['Thursday', '5:30AM–5:30PM'], ['Friday', '5:30AM–5:30PM'], ['Saturday', '6AM–5:30PM'], ['Sunday', '6AM–5:30PM'], ['Monday', '5:30AM–5:30PM'], ['Tuesday', '5:30AM–5:30PM'], ['Wednesday', '5:30AM–5:30PM']]"
0x808f859effbd8f1d:0x67addecd3bea0be3,Starbucks,37.729886,-122.19422999999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.0,614,$$,"[['Thursday', '4:30AM–7:30PM'], ['Friday', '4:30AM–7:30PM'], ['Saturday', '4:30AM–7:30PM'], ['Sunday', '5AM–7:30PM'], ['Monday', '4:30AM–7:30PM'], ['Tuesday', '4:30AM–7:30PM'], ['Wednesday', '4:30AM–7:30PM']]"
0x80858097806aaaab:0x11235075a3ac0892,Max's Opera Cafe,37.7811514,-122.42096269999999,"['American restaurant', 'Cafe', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']",4.1,578,,"[['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM']]"
0x80dd313a64e0bc4d:0xf74573024ebce892,Starbucks,33.765402,-118.19314999999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,918,$$,"[['Thursday', '6AM–9PM'], ['Friday', '6AM–9PM'], ['Saturday', '6AM–9PM'], ['Sunday', '6AM–9PM'], ['Monday', '6AM–9PM'], ['Tuesday', '6AM–9PM'], ['Wednesday', '6AM–9PM']]"
0x80c3345985a36bf3:0x24ad457c35f676d0,Starbucks,34.064273,-117.61134399999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,943,$$,"[['Thursday', '4AM–11PM'], ['Friday', '4AM–11PM'], ['Saturday', '4AM–11PM'], ['Sunday', '4AM–11PM'], ['Monday', '4AM–11PM'], ['Tuesday', '4AM–11PM'], ['Wednesday', '4AM–11PM']]"
0x80c29581d2fc8333:0x2bbe1a28d46a2726,Porto's Bakery and Cafe,34.167713,-118.346526,"['Bakery', 'Cafe', 'Coffee shop', 'Cuban restaurant', 'Latin American restaurant']",4.7,9998,$,"[['Thursday', '7:30AM–7:30PM'], ['Friday', '6:30AM–8PM'], ['Saturday', '6:30AM–8PM'], ['Sunday', '6:30AM–7:30PM'], ['Monday', '7:30AM–7:30PM'], ['Tuesday', '7:30AM–7:30PM'], ['Wednesday', '7:30AM–7:30PM']]"
0x80c2b898fc3be0bf:0x539dfbe8d7f22c6d,Yellow House Cafe,34.0701675,-118.3075638,"['Cafe', 'Coffee shop', 'Dessert restaurant']",4.3,604,$$,"[['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM']]"
0x80c2beb6dca059d5:0x1cb3f4f60927a92a,Alfred Coffee Melrose Place,34.0834944,-118.37430909999999,"['Coffee shop', 'Breakfast restaurant', 'Burrito restaurant', 'Cafe', 'Espresso bar']",4.4,983,$$,"[['Thursday', '7AM–7PM'], ['Friday', '7AM–7PM'], ['Saturday', '7AM–7PM'], ['Sunday', '7AM–7PM'], ['Monday', '7AM–7PM'], ['Tuesday', '7AM–7PM'], ['Wednesday', '7AM–7PM']]"
0x80c2c744c4fe7f0d:0x2a1c8fb7ecf1ac7f,Sqirl,34.0844664,-118.28669029999999,"['Cafe', 'Breakfast restaurant', 'Brunch restaurant', 'Lunch restaurant', 'Organic restaurant', 'Restaurant']",4.5,1128,$$,"[['Thursday', '8AM–8PM'], ['Friday', '8AM–8PM'], ['Saturday', '8AM–8:30PM'], ['Sunday', '8AM–8:30PM'], ['Monday', '8AM–8:30PM'], ['Tuesday', '8AM–8PM'], ['Wednesday', '8AM–8PM']]"
0x80dcb1b697b43613:0xb6249e09ae4bba8,The Coffee Bean & Tea Leaf,33.9539636,-117.3894979,"['Coffee shop', 'Tea house']",4.5,318,$,"[['Thursday', '5AM–10PM'], ['Friday', '5AM–10PM'], ['Saturday', '6AM–10PM'], ['Sunday', '6AM–10PM'], ['Monday', '5AM–10PM'], ['Tuesday', '5AM–10PM'], ['Wednesday', '5AM–10PM']]"
0x80dc0c424ae3ed91:0x351a4965dff2070b,Better Buzz Coffee Encinitas,33.0447896,-117.2938463,"['Cafe', 'Coffee shop', 'Juice shop', 'Tea house']",4.4,757,$$,"[['Thursday', '6AM–8PM'], ['Friday', '6AM–8PM'], ['Saturday', '6AM–8PM'], ['Sunday', '6AM–8PM'], ['Monday', '6AM–8PM'], ['Tuesday', '6AM–8PM'], ['Wednesday', '6AM–8PM']]"
0x80e818ddabeebac1:0x87757e9572efec62,Paradise Cove Beach Café,34.0202609,-118.7872024,"['Cafe', 'American restaurant', 'Breakfast restaurant', 'Family restaurant', 'Seafood restaurant']",4.2,4804,$$,"[['Thursday', '8AM–9PM'], ['Friday', '8AM–10PM'], ['Saturday', '8AM–10PM'], ['Sunday', '8AM–10PM'], ['Monday', '8AM–9PM'], ['Tuesday', '8AM–9PM'], ['Wednesday', '8AM–9PM']]"
0x80d94c43cfa3e24d:0xc95578d18bbb5579,McDonald's,32.5834335,-117.10971149999999,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.6,1543,$,"[['Thursday', '5AM–12AM'], ['Friday', '5AM–1AM'], ['Saturday', '5AM–1AM'], ['Sunday', '5AM–12AM'], ['Monday', '5AM–12AM'], ['Tuesday', '5AM–12AM'], ['Wednesday', '5AM–12AM']]"
0x80d9456c5d40760f:0x5043f8a76e91b2d5,Krispy Kreme,32.6492046,-116.9653902,"['Donut shop', 'Coffee shop', 'Dessert shop', 'Fast food restaurant']",4.4,1038,$,"[['Thursday', '6AM–10PM'], ['Friday', '6AM–10PM'], ['Saturday', '6AM–10PM'], ['Sunday', '6AM–10PM'], ['Monday', '6AM–10PM'], ['Tuesday', '6AM–10PM'], ['Wednesday', '6AM–10PM']]"
0x80d9518f4e7138e1:0xf9014392c54add58,Yum Yum Donuts,32.6816667,-117.07305559999999,"['Donut shop', 'Coffee shop', 'Dessert shop', 'Restaurant', 'Sandwich shop']",4.3,128,$,"[['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours']]"
0x80d953584ea2c683:0x225996a5dbd976cd,Sugar Factory American Brasserie,32.7128027,-117.15995099999999,"['American restaurant', 'Bar', 'Cafe', 'Candy store', 'Restaurant']",4.0,718,$$$,"[['Thursday', '12–10PM'], ['Friday', '12–10PM'], ['Saturday', '10AM–10PM'], ['Sunday', '10AM–10PM'], ['Monday', '12AM–10PM'], ['Tuesday', '12–10PM'], ['Wednesday', '12–10PM']]"
0x80d954a7009274e1:0x2cb540c5b3876ee8,Donut Bar,32.717701999999996,-117.1587526,"['Donut shop', 'Coffee shop', 'Dessert shop']",4.6,2838,$$,"[['Thursday', '7AM–12:30PM'], ['Friday', '7AM–12:30PM'], ['Saturday', '8AM–12:30PM'], ['Sunday', '8AM–12:30PM'], ['Monday', '7AM–12:30PM'], ['Tuesday', '7AM–12:30PM'], ['Wednesday', '7AM–12:30PM']]"
0x80deabbd324434cf:0x8907675a768fad7f,Jennings House Cafe,32.720622999999996,-117.23273499999999,"['Breakfast restaurant', 'Cafe', 'Dessert restaurant', 'Lunch restaurant']",4.4,388,$,"[['Thursday', '6AM–2PM'], ['Friday', '6AM–2PM'], ['Saturday', '6AM–2PM'], ['Sunday', '6AM–2PM'], ['Monday', '6AM–2PM'], ['Tuesday', '6AM–2PM'], ['Wednesday', 'Closed']]"
0x80deaba3105f6c39:0xc7fa7cff9edb75fb,Starbucks,32.727111,-117.227577,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,408,$$,"[['Thursday', '4:30AM–10PM'], ['Friday', '4:30AM–10PM'], ['Saturday', '4:30AM–10PM'], ['Sunday', '4:30AM–10PM'], ['Monday', '4:30AM–10PM'], ['Tuesday', '4:30AM–10PM'], ['Wednesday', '4:30AM–10PM']]"
0x80d954da60fd9b47:0xd7a6ca9d819ee3c0,"Snooze, an A.M. Eatery",32.7490011,-117.1607117,"['Breakfast restaurant', 'American restaurant', 'Brunch restaurant', 'Cafe', 'Pancake restaurant']",4.6,3195,$$,"[['Thursday', '7AM–2PM'], ['Friday', '7AM–2PM'], ['Saturday', '6:30AM–2:30PM'], ['Sunday', '6:30AM–2:30PM'], ['Monday', '7AM–2PM'], ['Tuesday', '7AM–2PM'], ['Wednesday', '7AM–2PM']]"
0x80d9456c30806bed:0x828e9dd335a2cb1a,Starbucks,32.6480719,-116.9667863,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,228,$$,"[['Thursday', '5AM–10PM'], ['Friday', '5AM–10PM'], ['Saturday', '6AM–10PM'], ['Sunday', '6AM–9:30PM'], ['Monday', '5AM–10PM'], ['Tuesday', '5AM–10PM'], ['Wednesday', '5AM–10PM']]"
0x80ecf0e660039bc7:0x6f2837fd2edba5ec,Madonna Inn,35.2674132,-120.6746599,"['Hotel', 'Boutique', 'Cafe', 'Gift shop', 'Inn', 'Spa', 'Steak house', 'Tourist attraction']",4.5,5598,,
0x80c2c5212dfaf6db:0x6fc661d1bee6872b,85°C Bakery Cafe - Alhambra,34.093427999999996,-118.130162,"['Cafe', 'Bakery', 'Chinese bakery', 'Coffee shop', 'Dessert shop', 'Restaurant']",4.3,1128,$,"[['Thursday', '7AM–8PM'], ['Friday', '7AM–8PM'], ['Saturday', '7AM–9PM'], ['Sunday', '8AM–9PM'], ['Monday', '7AM–8PM'], ['Tuesday', '7AM–8PM'], ['Wednesday', '7AM–8PM']]"
0x80c2bf4828d6d839:0x8acd4162fe4f5aa4,Starbucks,34.0973355,-118.3224784,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.1,338,$$,"[['Thursday', '4:30AM–8PM'], ['Friday', '4:30AM–8PM'], ['Saturday', '5AM–8PM'], ['Sunday', '5AM–8PM'], ['Monday', '4:30AM–8PM'], ['Tuesday', '4:30AM–8PM'], ['Wednesday', '4:30AM–8PM']]"
0x80c2da1b056fbfa3:0x2f488c920002ab3,McDonald's,34.093035199999996,-118.0268545,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,976,$,"[['Thursday', '5AM–11PM'], ['Friday', '5AM–11PM'], ['Saturday', '5AM–11PM'], ['Sunday', '5AM–11PM'], ['Monday', '5AM–11PM'], ['Tuesday', '5AM–11PM'], ['Wednesday', '5AM–11PM']]"
0x80c2da3b268629c3:0x4e70b9bb05cac738,Starbucks,34.1076127,-118.03128609999999,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.3,458,$$,"[['Thursday', '4:30AM–10PM'], ['Friday', '4:30AM–10PM'], ['Saturday', '5AM–10PM'], ['Sunday', '5AM–10PM'], ['Monday', '4:30AM–10PM'], ['Tuesday', '4:30AM–10PM'], ['Wednesday', '4:30AM–10PM']]"
0x80dd3625b62b7ae1:0x88e61d1e090c1086,Starbucks,33.739863,-118.292046,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,565,$$,"[['Thursday', '4:30AM–7PM'], ['Friday', '4:30AM–7:30PM'], ['Saturday', '5AM–7:30PM'], ['Sunday', '5AM–7:30PM'], ['Monday', '4:30AM–7PM'], ['Tuesday', '4:30AM–7PM'], ['Wednesday', '4:30AM–7PM']]"
0x80c2c64ac1038f19:0x5936a91f68259e83,Garçons de Café,34.046988,-118.251414,"['Wine bar', 'Brunch restaurant', 'Coffee shop', 'Tea house']",4.6,106,$$,"[['Thursday', '5–9:30PM'], ['Friday', '5–9:30PM'], ['Saturday', '5–9:30PM'], ['Sunday', '5–9:30PM'], ['Monday', 'Closed'], ['Tuesday', 'Closed'], ['Wednesday', '5–9:30PM']]"
0x80c2d0a073ce82f9:0x532ab3e0fc77d94f,Starbucks,34.076921999999996,-118.040478,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",4.2,488,$$,"[['Thursday', '4:30AM–11PM'], ['Friday', '4:30AM–11PM'], ['Saturday', '5AM–11PM'], ['Sunday', '5AM–11PM'], ['Monday', '4:30AM–11PM'], ['Tuesday', '4:30AM–11PM'], ['Wednesday', '4:30AM–11PM']]"
0x80c2c62928ed1efb:0x9124b54bc8c65dc3,McDonald's,34.031392,-118.2440353,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.6,1975,$,"[['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours']]"
0x80c2da24247d14af:0xdad2eec37fd67c63,Quickly Cafe,34.108583599999996,-118.02480209999999,"['Cafe', 'Asian fusion restaurant', 'Fast food restaurant', 'Restaurant', 'Tea house']",4.4,144,$,"[['Thursday', '10AM–10PM'], ['Friday', '10AM–10PM'], ['Saturday', '10AM–10PM'], ['Sunday', '10AM–10PM'], ['Monday', '10AM–10PM'], ['Tuesday', '10AM–10PM'], ['Wednesday', '10AM–10PM']]"
0x80c2c863a181a2e7:0xb566e61e4ae7ec1a,McDonald's,34.010537299999996,-118.25690279999999,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,1516,$,"[['Thursday', '4:30AM–12AM'], ['Friday', '4:30AM–2AM'], ['Saturday', '4:30AM–2AM'], ['Sunday', '4:30AM–12AM'], ['Monday', '4:30AM–12AM'], ['Tuesday', '4:30AM–12AM'], ['Wednesday', '4:30AM–12AM']]"
0x80c3310da77c8e3d:0xa25b1b8a05bf1ed1,McDonald's,34.106525,-117.680623,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.3,1076,$,"[['Wednesday', '4AM–1AM'], ['Thursday', '4AM–1AM'], ['Friday', '4AM–1AM'], ['Saturday', '4AM–1AM'], ['Sunday', '4AM–1AM'], ['Monday', '4AM–1AM'], ['Tuesday', '4AM–1AM']]"
0x80c2be1ff11986bd:0xcc42bc2563a5e06f,Idle Hour,34.1583859,-118.36999429999999,"['Cocktail bar', 'American restaurant', 'Cafe']",4.4,838,$$,"[['Thursday', '5–11PM'], ['Friday', '5–11PM'], ['Saturday', '12–11PM'], ['Sunday', '11AM–11PM'], ['Monday', 'Closed'], ['Tuesday', '5–11PM'], ['Wednesday', '5–11PM']]"
0x80dcdc45a7e462b3:0x99f40ce04d2760b7,Coffee Tomo Irvine,33.695457,-117.799229,['Coffee shop'],4.3,228,,"[['Thursday', '7:30AM–6PM'], ['Friday', '7:30AM–8PM'], ['Saturday', '8AM–8PM'], ['Sunday', '8AM–8PM'], ['Monday', '7:30AM–6PM'], ['Tuesday', '7:30AM–6PM'], ['Wednesday', '7:30AM–6PM']]"
0x80c328b3c7d48eb1:0x60473d0ea3551506,Corner Bakery,34.114177999999995,-117.83569,"['Sandwich shop', 'American restaurant', 'Bakery', 'Bistro', 'Breakfast restaurant', 'Brunch restaurant', 'Coffee shop', 'Dessert restaurant', 'Salad shop']",4.2,575,$,"[['Thursday', '7:30AM–8PM'], ['Friday', '7:30AM–8PM'], ['Saturday', '7:30AM–8PM'], ['Sunday', '7:30AM–8PM'], ['Monday', '7:30AM–8PM'], ['Tuesday', '7:30AM–8PM'], ['Wednesday', '7:30AM–8PM']]"
0x80e8365be6167031:0xf51e2dabe9ac4b46,McDonald's,34.2159942,-119.0058864,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.8,709,$,"[['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours']]"
0x80dd328fbe30c06f:0xaa00030977167fd9,McDonald's,33.8597451,-118.1254927,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.8,452,$,"[['Thursday', '5:30AM–10PM'], ['Friday', '5:30AM–11PM'], ['Saturday', '5:30AM–11PM'], ['Sunday', '5:30AM–10PM'], ['Monday', '5:30AM–10PM'], ['Tuesday', '5:30AM–10PM'], ['Wednesday', '5:30AM–10PM']]"
0x80e84c575ab83da9:0xbb3fc12def0c9a2e,Krispy Kreme,34.233649899999996,-119.1735822,"['Donut shop', 'Coffee shop', 'Dessert shop', 'Fast food restaurant']",4.3,982,$,"[['Thursday', '5:30AM–10PM'], ['Friday', '5:30AM–10PM'], ['Saturday', '5:30AM–10PM'], ['Sunday', '5:30AM–10PM'], ['Monday', '5:30AM–10PM'], ['Tuesday', '5:30AM–10PM'], ['Wednesday', '5:30AM–10PM']]"
0x80dd32446ac940af:0xbbbdc65ffe08cbb4,Sunrise Café - Lakewood,33.8325594,-118.142848,"['Cafe', 'American restaurant', 'Family restaurant', 'Restaurant']",4.5,838,$,"[['Wednesday', '7AM–3PM'], ['Thursday', '7AM–3PM'], ['Friday', '7AM–3PM'], ['Saturday', '7AM–3PM'], ['Sunday', '7AM–3PM'], ['Monday', '7AM–3PM'], ['Tuesday', '7AM–3PM']]"
0x80dcdf7925890827:0x99948807be37e458,McDonald's,33.657405,-117.918706,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.8,995,$,"[['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours']]"
0x80dcd9a25ee7a52b:0x2db75a8e2387ebf4,McDonald's,33.760323,-117.856584,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']",3.7,1408,$,"[['Wednesday', '6AM–4AM'], ['Thursday', '6AM–4AM'], ['Friday', '6AM–4AM'], ['Saturday', '6AM–4AM'], ['Sunday', '6AM–4AM'], ['Monday', '6AM–4AM'], ['Tuesday', '6AM–4AM']]"
